id,text,category,polarity
BzG#2:1,"The food is flavorful, plentiful and reasonably priced.",price,1
3022,"In any event, even though its a bit on the pricey side, we still love this restaurant and will definitely go back.",price,0
3355,#NAME?,price,0
634,The prices were CHEAP compared to the quality of service and food.,price,1
CLF#8:9,Can?™t believe how an expensive NYC restaurant can be so disrespectful to its clients.,price,0
3519,The prices and ambience are especially great considering it's in the West Village.,price,1
713152:3,Not worth it.,price,0
1756,The price very reasonable.,price,1
349,Nice value.,price,1
3203,"Overall the restaurant is more expensive than our other sushi favorites, but everything was delicious.",price,0
490565:4,"You can get a completely delish martini in a glass (that's about 2 1/2 drinks) for $8.50 (I recommend the Vanilla Shanty, mmmm!) in a great homey setting with great music.",price,1
329,"Service was devine, oysters where a sensual as they come, and the price can't be beat!!!",price,1
1678,"If you want to save some money, don't go here.",price,0
1644,The all you can eat deal is truly amazing here.,price,1
2799,and you can't beat the prices.,price,1
938,"I found the food, service and value exceptional everytime I have been there.",price,1
942,The prices are wonderfully low.,price,1
2215,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.",price,1
3086,"While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.",price,1
1784,"This is some really good, inexpensive sushi.",price,1
2957,"The waiters are sweet, the food is tasty and the bill is never too large.",price,1
1448,What a ripoff!,price,0
1209,"Outstanding Bagels, but you get what you pay for.",price,0
3536,The lunch special is an asbolute steal.,price,1
2963,Their wines by the glass are a great accompaniment and you can eat like a king with wine for under $30.,price,1
3279,And the prices were way to high for what you get.,price,0
3377,"Then, get ripped on free box wine.",price,1
3226,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,price,1
TVU#6:3,The martinis are amazing and very fairly priced.,price,1
1212346:4,Tiny dessert was $8.00...just plain overpriced for what it is.,price,0
225,Somewhat pricey but what the heck.,price,0
1652,"Otherwise, this place has great service and prices and a nice friendly atmosphere.",price,1
3696,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).",price,1
2218,Delicious food at a great price but do not go here on a cold day and sit by the front door.,price,1
3584,Also they were $15 each!,price,0
1435,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",price,1
2795,Priced at upper intermediate range.,price,0
P#9:9,"Overall, decent food at a good price, with friendly people.",price,1
1650,This big draw is the all you can sushi here for $19.95!,price,1
2187,The drinks are always welll made and wine selection is fairly priced.,price,1
1171,Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC.,price,1
BHD#4:5,Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.,price,0
2002,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,price,1
1313,I ate here a week ago and found most dishes average at best and too expensive.,price,0
TM#7:0,Excellent food for great prices,price,1
3451,"overall, a solid restaurant and at less than $40pp (including wine), a solid deal as well.",price,1
2093,I won't go back unless someone else is footing the bill.,price,0
TFS#5:2,But $500 for a dinner for two that didn't include Wine?,price,0
BFC#4:2,It was totally overpriced- fish and chips was about $15....,price,0
TFS#5:6,"Can't argue about that, but they are clearly over priced.",price,0
2848,"The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.",price,0
3140,The dim sum is delectable while the prices are quite easy on the wallet.,price,1
1536,Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,price,1
Y#3:4,Not cheap but very yummy.,price,0
1470,But the pizza is way to expensive.,price,0
1794,"Oh, but wait, we were out of drinks (which were also delightfully overpriced).",price,0
3018,"Oh, don't even let me start with how expensive the bills were!",price,0
CLF#4:12,The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!,price,0
2239,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,price,1
3609,And affordable.,price,1
BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",price,0
1203,I came to this restaurant expecting to be surprised but left bored and overcharged.,price,0
2316,"Not a typical pizza joint, but good for a low key and fairly cheap nice sit down dinner.",price,1
1302,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,price,0
620892:6,"food was just average...if they lowered the prices just a bit, it would be a bigger draw.",price,0
1184,"It's a really great deal, considering we got full off of four dollars.",price,1
1189,It is not worth for that bucks.,price,0
Z#6:5,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",price,1
CLF#3:0,Terrible Waste of money.. scammers,price,0
1195,The sushi is average and the prices are anything but.,price,0
1273,I love the fact that the pizza tastes so good and is so cheap.,price,1
P#10:3,And $11 for a plate of bland guacamole?,price,0
809,would have rather tried terrace in the sky or water club for that price,price,0
2415,"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.",price,1
316,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,price,1
410,We were fans of the half-price Saturday night option until some inedible squid during a recent visit.,price,1
1470286:3,A little overpriced but worth it once you take a bite.,price,0
980,"Check it out, it won't hurt your stomach or your wallet.",price,1
3695,sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!,price,1
1910,"The food is expensive, but worth every bite.",price,0
TFS#5:24,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.",price,0
688,I think this would be a pretty good spot if it were not so overpriced and overrated.,price,0
966,"The prices cannot be beat for the quality, quantity, freshness and taste.",price,1
1384,Incredible food at a very agreable price brings me back just about every other day to this authentic Thai restaurant.,price,1
2471,"The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.",price,0
BFC#7:2,"It's a little out of our price range for dining there except on special occasions, but we've eaten there 6 times in the last 2 years.",price,0
2335,Prices are higher to dine in and their chicken tikka marsala is quite good.,price,0
CLF#6:5,"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!",price,0
1358,Really tasty spring rolls and noodles for a good price though.,price,1
1973,"The overall price tag was very very expensive, something I did expect.",price,0
3699,"Lunch came with pickels and slaw, no extra charge.",price,1
3169,Also a little more expensive than your average bagel place.,price,0
265,It is also extremely well priced.,price,1
3108,"The food is good, but very expensive for the casualness of it.",price,0
3280,Example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.,price,1
TFS#5:30,"Service was just ok, it is not what you'd expect for $500.",price,0
3433,Would recommend this place as a good date spot if you don't want to drop a ton of cash.,price,1
2634,And all of that won't break your bank!,price,1
1410,"It is terrific, as is the value.",price,1
2498,Tuk Tuk is one of those comfortable neighborhood joints where you know you will always have a good meal at a fair price.,price,1
193,The food is great and reasonably priced.,price,1
DBG#6:7,"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",price,1
1785,"It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.",price,0
BG#5:6,I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,price,0
1178,And cheap!,price,1
983,"both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.",price,1
1638,The prices are exceptionally reasonable for food of this caliber.,price,1
2666,Overall a disappointing experience for that price category.,price,0
1866,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.",price,1
2001,"($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).",price,0
620892:3,Ravioli was good...but I have to say that I found everything a bit overpriced.,price,0
2862,"Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.",price,0
1839,Food is great and inexpensive.,price,1
1527,we spent 50 $$ definetly will come back with my friends!!!,price,1
3663,And they provided a delicious dessert on the house!,price,1
83,Reasonable prices.,price,1
2708,"The food is fresh, delicious, and reasonably priced.",price,1 
Z#6:13,"Maybe it was the great company (I had friends visiting from Philly ? yes, it was not a date this time) or the super reasonable price point, but I just can?™t say enough good things about this brasserie.",price,1
2279,"Overall, I'm still impressed that the place even exists and the prices are quite decent but then again, its Chinatown.",price,1
TFS#8:0,"Not because you are ""The Four Seasons""... ? you are allowed to charge an arm and a leg for a romatic dinner.",price,0
CLF#3:3,I am actually offended to have spent so much money on such a bad experience.,price,0
193,The food is great and reasonably priced.,price,1 
1081,"Only complaint would be that at an average cost of $12-$15 per meal, I'd like not to have to worry about finding a seat!",price,0
BFC#9:21,"All in all the food was good - a little on the expensive side, but fresh.",price,0
1225162:4,The bar is very well stocked with interesting beers and well priced wines.,price,1
2916,"Over price, and small portions .",price,0
2653,The menu prices are a bit expensive for what you get in quality and portion size.,price,0
649,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",price,1
1566,"Just straight up cheap, good food.",price,1
314,"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.",price,1
2201,bottles of wine are cheap and good.,price,1
Z#9:6,So what you really end up paying for is the restaurant not the food.,price,0
TR#5:6,"Price is high but the food is good, so I would come back again.",price,0
379,Acceptable prices.,price,1
3440,"Even though its good seafood, the prices are too high.",price,0
2038,The food was boring and expensive.,price,0
1398,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",price,1
1158,"Good food at the restaurant (a bit expensive, but great if you want to impress your date).",price,0
1419,"The Thali was small, thoroughly unremarkable, and $14.95.",price,0
705,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!",price,1
2623,"If you are looking for a good quality, cheap eats - this is the place.",price,1
758,"You will pay a lot for the decore, but the food is no better or worse than a lot of other Chinese and Asian fusion places in NY.",price,0
445,Much more reasonably priced too!,price,1
2412,"Spice is sleek, modern and cool with a menu that will not hurt your wallet.",price,1
2101,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.,price,0
744478:1,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!",price,1
2773,Slightly above average wines start at $70+ with only one selection listed at $30+.,price,0
2754,Price and quality of fish alone will keep us from making a return visit.,price,0
1561259:4,"This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.",price,0
878,"So if you want a nice, enjoyable meal at Montparnasse, go early for the pre-theater prix-fixe.",price,1
2039,They charge $6.00 for rice.,price,0
3508,"Great wine list, reasonably priced.--Sara",price,1
2000,"For $760 for 2 people, it's a once in a lifetime experience.",price,0
2708,"The food is fresh, delicious, and reasonably priced.",price,1
825,"Pricey, but worth a try, at least once.",price,0
TVU#6:8,In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!,price,1
TFS#5:23,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".",price,0
1182,"The food is very good for it's price, better than most fried dumplings I've had.",price,1
2451,The prices were fantastic.,price,1 
1822,All of the pizzas are terrific and the price is even better!,price,1
1390357:5,And amazingly cheap.,price,1
35698351#821341#0,this is still one of my most favorite restaurants in the area the food is inexpensive but very good (kimono shrimp special was excellent) and has a great atmosphere.,price,1 
2772,"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",price,0
388,this little place has a cute interior decor and affordable city prices.,price,1
1416,Edible but really a ripoff at those prices given whats in the area.,price,0
2398,I have never been disappointed but their true strength lays in their amazingly delicious and cheap lunch specials.,price,1
1056,The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).,price,1
3087,"While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing, the drinks here are plentiful and unique.",price,0
690,For those prices and the dressed up atmosphere you expect more and should get more.,price,0
510,"Overall I was impressed and will return, it's a great QPR (Quality to Price Ratio).",price,1
714,Very affordable and excellent ambient!,price,1
2025,No free drink.,price,0
1562,This place is a great bargain.,price,1
1404,They have authentic Indian at amazin prices.,price,1
1478,"Among all of the new 5th avenue restaurants, this offers by far one of the best values for your money.",price,1
425,The price is reasonable although the service is poor.,price,1
3320,Baluchi's has solid food and a nice decor at reasonable prices.,price,1
307,This restaurant is a wonderful place to go many times and it is reasonably priced.,price,1
3570,For two people with tip was less than $25 bucks.,price,1
2359,"The $300 bill was a bit steep, but the experience was great.",price,0
2875,Decent wine at reasonable prices.,price,1
709,"What is even better, is that the prices are very affordable as well, and the food is really good.",price,1
2939,all the food was excellent - considering the quality of food in most moderately priced restaurants is mediocre this was slightly more pricey and well worth it.,price,1
387,It was pretty inexpensive too.,price,1
2439,This is a wonderful place on all stand points especially value ofr money.,price,1
3336,and for this i had to shell out a small fortune?,price,0
CLF#3:23,I would not expect this for a $55 dinner.,price,0
3462,A great choice at any cost and a great deal.,price,1
BHD#8:1,"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.",price,0
737,"This restaurant is not worth the time, effort, or money to say the least.",price,0
346,This place is not worth the prices.,price,0
1277,It's a steal!,price,1
TR#2:6,$170 down the toilet...,price,0
2464,IT IS DEFINITELY SPECIAL AND AFFORDABLE.,price,1
2405,Great food at reasonable prices.,price,1
3440,"Even though its good seafood, the prices are too high.",price,0 
1846,"The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100.",price,0
Y#5:0,overpriced japanese food with mediocre service,price,0
2280,"The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.",price,1
116,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.",price,1
WE#1:3,"The bread was stale, the salad was overpriced and empty.",price,0
238,The food is so cheap and the waiters are nice.,price,1
1275,Nothing better than buying a snapple for $3.25 too.,price,1
700,"For the price, you cannot eat this well in Manhattan.",price,1
2233,Definitely not worth the price!,price,0
3710,Price no more than a Jersey deli but way better.,price,1
90,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality).,price,1
BzG#2:0,"Great place, great value.",price,1
2082,We all felt it was worth it.,price,1
1304,"We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.",price,0
1473,The pizza is overpriced and soggy.,price,1
2656,We spent $200 in this place and left hungry and very disappointed.,price,0
2323,Excellent lunch buffet for only $6.95.,price,1
11313439#692431#0,Anytime and everytime I find myself in the neighborhood I will go to Sushi Rose for fresh sushi and great portions all at a reasonable price.,price,1 
535248:2,It is expensive but well worth the money.,price,0
1439875:3,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,price,0
2901,"While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.",price,1
870,"In addition, the food is very good and the prices are reasonable.",price,1 
1645,$20 gets you unlimited sushi of a very high quality- I even took a friend here from Japan who said it was one of the best sushi places in the US that he has been to.,price,1
TFS#5:8,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.",price,0
765,Sushi wasn't anything spectacular for the price.,price,0
CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!",price,0
1988,For $600 ( the most we have ever paid) not even waving a magic wand will ever get us back for a repeat performance.,price,0
1456,"You can certainly find restaurants that offer a superior fine dining experience, but for superb food at reasonable prices, La Villa can't be beat.",price,1
937,INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.,price,0
132,"They have it all -- great price, food, and service.",price,1
1189674:4,"Great wine selection, Gigondas is worth the price, and the house champagne is a great value.",price,1
3373,Two words: Free wine.,price,1
968,"Top spot in town for Vietnamese classics, better than places that cost a lot more.",price,1
DBG#7:5,Too bad I had paid an extra $2 for the stone bowl.,price,0
3102,the drinks are amazing and half off till 8pm.,price,1
2738,"You'll pay at least double at any other Italian restaurant in the city, and most still don't compare.",price,1
272,Pair you food with the excellent beers on tap or their well priced wine list.,price,1
3667,"But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.",price,1
2036,"That is a problem since we paid about 20 bucks a dish, and had to order 5 dishes to get a decent taste.",price,0
3455,"All of it was simply amazing, unique and tasty and best of all it didn't break the bank.",price,1
1303,There are much better places in NY with better prices.,price,0
201,"Anyway, the food is good, the price is right and they have a decent wine list.",price,1 
2922,Prices too high for this cramped and unappealing resturant.,price,0
TFS#5:21,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.",price,0
2333,Dakshin is one of the few affordable and tasty Indian restaurant in the upper east side.,price,1
1710,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",price,0
1119578:1,The pizza is overpriced and soggy.,price,0
3461,Also very inexpensive.,price,1
1152,If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,price,0
CLF#3:13,"However, our $14 drinks were were horrible!",price,0
1296,They charge different prices all the time.,price,0
135,"And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).",price,1
1655504:4,Wine list is extensive without being over-priced.,price,1
151,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",price,1
2622,"Great food, great prices, great service.",price,1
11546184#1465600#0,Meal was very expensive for what you get.,price,0 
CLF#3:7,And even more so unpleasant because it was so costly for such an unpleasant experience.,price,0
2512,"good music, great food, speedy service affordable prices.",price,1
3315,Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.,price,1
1974,"However, for what we spent, overall, it just was not up to par.",price,0
TFS#5:7,What you are paying for is the environment and the name.,price,0
1315,Amma has the worst value for money I have experienced in NYC over the past 2 years.,price,0
3535,"The decor is dark, cool and soothing, while the food's presentation is spectacular, considering the low prices.",price,1
1665,Drinks way over priced.,price,0
556,"I am amazed by the poor reviews- I find this place to be standout Italian in an area flooded with Italian- great prices, great atmosphere, good service and a wonderful wine list.",price,1
871,"If you go for the pre-theatre menu, it's an even greater deal.",price,1
TM#6:2,The flavors are amazing and the value is phenomenal.,price,1
835,The food was very expensive (we spent $160 for lunch for two) but extremely tasty.,price,0
1713,"Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!",price,0
704,"Try the Pad Thai, it's fabulous and their prices are so cheap!",price,1
1187,"Alone for 100 bucks, it is really overprice.",price,0
201,"Anyway, the food is good, the price is right and they have a decent wine list.",price,1
83,Reasonable prices.,price,1 
BG#8:3,The lunch buffet is expensive but is deff worth it.,price,0
